timestamp,host,process,event_type,message,source_ip,destination_ip,user
Apr 22 08:00:00,localhost,sshd,ssh_invalid_user,Invalid user admin from 185.220.101.45 port 49622 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:00:12,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 19048 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:00:24,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 17073 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:00:36,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 15652 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:00:48,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 10168 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:01:00,localhost,sshd,ssh_invalid_user,Invalid user root from 185.220.101.45 port 45372 ssh2,185.220.101.45,185.220.101.45,root
Apr 22 08:01:12,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 49564 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:01:24,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 59493 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:01:36,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 36765 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:01:48,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 6721 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:02:00,localhost,sshd,ssh_invalid_user,Invalid user backup from 185.220.101.45 port 28675 ssh2,185.220.101.45,185.220.101.45,backup
Apr 22 08:02:12,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 3106 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:02:24,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 2976 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:02:36,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 7164 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:02:48,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 15352 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:03:00,localhost,sshd,ssh_invalid_user,Invalid user jsmith from 185.220.101.45 port 34142 ssh2,185.220.101.45,185.220.101.45,jsmith
Apr 22 08:03:12,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 40477 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:03:24,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 2763 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:03:36,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 37805 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:03:48,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 14055 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:04:00,localhost,sshd,ssh_invalid_user,Invalid user deploy from 185.220.101.45 port 28517 ssh2,185.220.101.45,185.220.101.45,deploy
Apr 22 08:04:12,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 15470 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:04:24,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 30463 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:04:36,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 39642 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:04:48,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 19255 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:05:00,localhost,sshd,ssh_invalid_user,Invalid user admin from 185.220.101.45 port 50753 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:05:12,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 53834 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:05:24,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 11487 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:05:36,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 46777 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:05:48,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 28720 ssh2,185.220.101.45,185.220.101.45,admin
Apr 22 08:06:00,localhost,sshd,ssh_invalid_user,Invalid user mwilson from 185.220.101.45 port 19234 ssh2,185.220.101.45,185.220.101.45,mwilson
Apr 22 08:06:12,localhost,sshd,ssh_login_fail,Failed password for admin from 185.220.101.45 port 11213 ssh2,185.220.101.45,185.220.101.45,admin
